ticker,date,open,high,low,close
BRSL,2025-07-02,16.19,16.64,16.01,16.6
BRSL,2025-07-03,17.0,17.45,16.8,17.15
BRSL,2025-07-07,16.98,17.34,16.8825,17.11
BRSL,2025-07-08,17.2,17.61,17.04,17.35
BRSL,2025-07-09,17.48,17.8256,17.31,17.71
BRSL,2025-07-10,17.9,18.19,17.845,18.0
BRSL,2025-07-11,18.035,18.27,18.035,18.14
BRSL,2025-07-14,15.04,15.2446,14.64,14.74
BRSL,2025-07-15,14.83,14.83,14.325,14.42
BRSL,2025-07-16,14.4,14.71,14.3958,14.51
BRSL,2025-07-17,14.57,14.72,14.39,14.41
BRSL,2025-07-18,14.475,14.58,14.26,14.43
BRSL,2025-07-21,14.48,14.59,14.3501,14.44
BRSL,2025-07-22,14.405,14.645,14.405,14.45
BRSL,2025-07-23,14.6,14.84,14.495,14.73
BRSL,2025-07-24,14.52,14.6,14.2801,14.35
BRSL,2025-07-25,14.425,14.57,14.35,14.55
BRSL,2025-07-28,14.44,14.685,14.29,14.29
BRSL,2025-07-29,14.71,15.45,14.71,15.38
BRSL,2025-07-30,15.2925,15.52,14.97,15.01
BRSL,2025-07-31,14.9,15.06,14.68,14.835
BRSL,2025-08-01,14.72,14.75,14.38,14.69
BRSL,2025-08-04,14.815,15.135,14.75,15.02
BRSL,2025-08-05,15.0,15.73,14.93,15.73
BRSL,2025-08-06,15.73,15.75,15.43,15.53
BRSL,2025-08-07,15.51,15.59,14.96,15.22
BRSL,2025-08-08,15.24,15.28,15.005,15.1
BRSL,2025-08-11,15.15,15.285,14.89,14.94
BRSL,2025-08-12,14.84,15.13,14.75,15.07
BRSL,2025-08-13,15.185,15.725,15.1492,15.64
BRSL,2025-08-14,15.51,15.55,15.3076,15.53
BRSL,2025-08-15,15.6,15.62,15.395,15.48
BRSL,2025-08-18,15.48,15.665,15.39,15.4
BRSL,2025-08-19,15.5,15.74,15.465,15.63
BRSL,2025-08-20,15.925,16.02,15.69,15.71
BRSL,2025-08-21,15.71,15.89,15.6,15.8
BRSL,2025-08-22,15.875,16.3,15.85,16.27
BRSL,2025-08-25,16.17,16.42,16.17,16.39
BRSL,2025-08-26,16.23,16.47,16.225,16.36
BRSL,2025-08-27,16.22,16.42,16.15,16.35
